,ID,city_name,Latitude,Longitude,Temp j0,Temp j+1,Temp j+2,Temp j+3,Temp j+4,Temp j+5,Temp j+6,Temp j+7,Alerte j0,Alerte j+1,Alerte j+2,Alerte j+3,Alerte j+4,Alerte j+5,Alerte j+6,Alerte j+7,Avg Temp,hotel_name,hotel_url,hotel_coord,hotel_score,hotel_text,hotel_lat,hotel_lon
75,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,Chambres d'hotes - Le Magnolia,"https://www.booking.com/hotel/fr/b-amp-b-le-magnolia-carcassonne.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['43.2126', '2.4108']","9,6","Installé à Carcassonne, à 2,5 km de la cathédrale et à 3,6 km de la zone commerciale Pont Rouge, le Chambres d'hotes - Le Magnolia propose des hébergements avec une connexion Wi-Fi gratuite, la...",43.2126,2.4108
76,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,B&B Les chambres d'Aimé,"https://www.booking.com/hotel/fr/les-chambres-d-39-aime.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['43.2118403', '2.3553966']","9,5","Doté d'une connexion Wi-Fi gratuite, l'établissement Les chambres d'Aimé est une maison datant du XIXe siècle entièrement restaurée située à Carcassonne, à 20 minutes de marche de la Cité de...",43.2118403,2.3553966
77,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,Carcassonne Townhouse,"https://www.booking.com/hotel/fr/carcassonne-townhouse.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['43.3115305', '1.8341204']","9,5","Proposant un service de prêt de vélos, le Carcassonne Townhouse est situé à 1,1 km de la Cité Médiévale et à 800 mètres de la place Carnot ainsi que des boutiques et des restaurants.",43.3115305,1.8341204
78,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,B&B Domaine de Fontète,"https://www.booking.com/hotel/fr/b-amp-b-domaine-de-fonta-te.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['2.3950919508934', '43.2018149415358']","9,5","Située à Carcassonne, à 2 km de la cité médiévale, cette maison d'hôtes est entourée par un jardin avec des tables et des chaises.",2.3950919508934,43.2018149415358
79,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,Carcassonne Guesthouse,"https://www.booking.com/hotel/fr/carcassonne-guesthouse.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['2.35533624887466', '43.2086936385093']","9,5",La maison d'hôtes Carcassonne Guesthouse est située à Carcassonne. L'établissement est situé sur la rivière Aude et dispose d'une terrasse commune avec vue sur le château.,2.35533624887466,43.2086936385093
80,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,Le Voltaire,"https://www.booking.com/hotel/fr/le-voltaire-carcassonne.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['2.350457698165', '43.211155756791']","9,5","L'établissement Le Voltaire est situé à Carcassonne, à 500 mètres de la cathédrale et à 700 mètres du Mémorial. (Maison des Mémoires), dans une région où vous pourrez faire de la randonnée.",2.350457698165,43.211155756791
81,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,La Caponnière,"https://www.booking.com/hotel/fr/la-caponniere.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['2.3612687687172', '43.2069004']","9,5","La Caponnière est une maison de vacances située au pied des remparts de Carcassonne, à seulement 30 minutes de route de Montolieu et à 45 minutes en voiture de la plage.",2.3612687687172,43.2069004
82,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,Sous les courtines,"https://www.booking.com/hotel/fr/sous-les-courtines.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['2.36041128635145', '43.2048223184628']","9,5","Doté d'un jardin de 700 m2 et d'un barbecue, l'établissement Sous les courtines est situé à Carcassonne, à 100 mètres des remparts de la ville.",2.36041128635145,43.2048223184628
83,27,Carcassonne,43.21303579999999,2.3491068999999998,19.52,18.31,17.07,19.32,19.24,20.04,20.72,20.4,clear sky,scattered clouds,clear sky,clear sky,broken clouds,clear sky,few clouds,clear sky,19.3275,B&B-Les Balcons de Maragon,"https://www.booking.com/hotel/fr/les-balcons-d-39-auriac-cazilhac.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=733f31f754f5024ce705ed118e2c20c5&dest_id=-1416701&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=18b1656c30740057&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","['43.2126', '2.4108']","9,4","Situé à Carcassonne, le B&B-Les Balcons de Maragon propose 2 chambres et une piscine extérieure, à 3 km d'une ville fortifiée médiévale et à 500 mètres du parcours de golf de Carcassonne.",43.2126,2.4108
84,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Les Trois Lions,"https://www.booking.com/hotel/fr/les-trois-lions.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1thXdxfTe&from=searchresults
;highlight_room=#hotelTmpl","['42.9588336', '1.5638911']","9,4","Situé à Foix, l'établissement Les Trois Lions propose un hébergement moderne avec une connexion Wi-Fi et un parking privé gratuits.",42.9588336,1.5638911
85,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,l'Arche des Chapeliers,"https://www.booking.com/hotel/fr/l-39-arche-des-chapeliers.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v136IHg2jZ&from=searchresults
;highlight_room=#hotelTmpl","['42.965763092041016', '1.605759620666504']","9,2","Offrant une vue sur la ville et doté d'une terrasse, l'Arche des Chapeliers propose un hébergement idéalement situé à Foix, à proximité du château de Foix.",42.965763092041016,1.605759620666504
86,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,La Mirandole,"https://www.booking.com/hotel/fr/la-mirandole.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v18ayNZJSU&from=searchresults
;highlight_room=#hotelTmpl","['43.0085', '1.5998']","9,2","Doté d'un jardin, l'établissement La Mirandole propose un hébergement à Foix avec une connexion Wi-Fi gratuite et une vue sur le jardin.",43.0085,1.5998
87,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,La Ciboulette,"https://www.booking.com/hotel/fr/la-ciboulette.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1qLbouriB&from=searchresults
;highlight_room=#hotelTmpl","['42.96667', '1.6']",9,"Doté d'une connexion Wi-Fi gratuite, l'établissement La Ciboulette est situé en périphérie de Foix, à 2 km du centre-ville. Il possède un restaurant et une terrasse.",42.96667,1.6
88,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Hotel du Lac Foix,"https://www.booking.com/hotel/fr/du-lac.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v11hqQ-qkO&from=searchresults
;highlight_room=#hotelTmpl","['43.0085', '1.5998']","8,5","Construit en 1599, l'Hotel du Lac Foix est une ancienne ferme de moutons.",43.0085,1.5998
89,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Hôtel Pyrène,"https://www.booking.com/hotel/fr/pyrene.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1T1kJOnXc&from=searchresults
;highlight_room=#hotelTmpl","['42.95475187152914', ' 1.6245152980917985']","8,2","Doté d'un jardin de 4 300 m2, cet hôtel 3 étoiles se situe à 2 km de la gare de Foix.",42.95475187152914,1.6245152980917985
90,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Brit Hotel Confort Foix,"https://www.booking.com/hotel/fr/hotel-balladins-foix-confort.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1Sy9PTsny&from=searchresults
;highlight_room=#hotelTmpl","['43.00604179210601', ' 1.6162518524352265']","8,1","Idéalement situé au pied des Pyrénées, le Brit Hotel Confort Foix propose des chambres bien équipées conçues pour un confort ultime avec salle de bains privative et connexion Wi-Fi gratuite.",43.00604179210601,1.6162518524352265
91,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,"The Originals Access, Hôtel Foix (P'tit Dej-Hotel)","https://www.booking.com/hotel/fr/campanilefoix.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1kkh_9G9a&from=searchresults
;highlight_room=#hotelTmpl","['42.994883477115586', ' 1.6135445677521825']",8,"L'hôtel The Originals Access, Hôtel Foix est situé à côté du parc naturel régional des Pyrénées ariégeoises, à 75 km de Toulouse. Il possède une réception ouverte 24h/24.",42.994883477115586,1.6135445677521825
92,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Hôtel Restaurant Lons,"https://www.booking.com/hotel/fr/restaurant-lons.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1UnBHjjdV&from=searchresults
;highlight_room=#hotelTmpl","['42.96627177550983', ' 1.608923084654577']","7,9","Situé dans le centre médiéval de Foix, à la frontière du parc naturel régional des Pyrénées, l'Hotel Lons propose des chambres avec salle de bains privative et connexion Wi-Fi gratuite.",42.96627177550983,1.608923084654577
93,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Camping du Lac,"https://www.booking.com/hotel/fr/camping-du-lac.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1685D2AlT&from=searchresults
;highlight_room=#hotelTmpl","['42.99687152856759', ' 1.6155890439780465']","7,9","Situé à seulement 150 mètres de la rivière Ariège, le Camping du Lac se trouve à 5 km du centre de Foix, en Midi-Pyrénées.",42.99687152856759,1.6155890439780465
94,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Petite maison fraîche et lumineuse en plein centre-ville !,"https://www.booking.com/hotel/fr/petite-maison-fraiche-et-lumineuse-en-plein-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1ylm36Xc6&from=searchresults
;highlight_room=#hotelTmpl","['42.964735079710984', ' 1.6091420036556066']","7,7","Petite maison fraîche et lumineuse en plein centre-ville ! Situé à Foix, à 700 mètres du château de Foix, le Foix propose un hébergement avec connexion Wi-Fi gratuite.",42.964735079710984,1.6091420036556066
95,28,Foix,42.96389979999999,1.6053807,19.26,18.59,15.84,19.31,19.85,18.84,20.06,21.84,clear sky,broken clouds,clear sky,clear sky,overcast clouds,clear sky,few clouds,clear sky,19.19875,Le Saint Vincent,"https://www.booking.com/hotel/fr/le-saint-vincent-foix.fr.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARnIAQzYAQHoAQH4AQuIAgGoAgO4AtqckYsGwAIB0gIkNWVlZWJmYjQtYjUwYy00ODM2LTljNzYtOThjNDUwNjcyMWNh2AIG4AIB&sid=6de0a8169972312ddb4ca45394569882&dest_id=-1427188&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=bayesian_review_score&srepoch=1634221529&srpvid=b924656c6ee100e3&ucfs=1&sig=v1QAXOYK_Y&from=searchresults
;highlight_room=#hotelTmpl","['42.96545662452939', ' 1.6093818073645776']","7,6","Situé à Foix, à moins de 700 mètres du château, l'établissement Le Saint Vincent propose des hébergements dotés d'une connexion Wi-Fi gratuite et d'une télévision à écran plat.",42.96545662452939,1.6093818073645776
